bill_id,term,session,title,summary,commem
S3383,2024_2025,2024_2025,Environmental Infrastructure projects-expend cert sums to make loans for FY2025,Authorizes NJ Infrastructure Bank to expend certain sums to make loans for environmental infrastructure projects for FY2025.,0
S3384,2024_2025,2024_2025,Environmental infrastructure projects-appropriates funds to DEP for FY2025,Appropriates funds to DEP for environmental infrastructure projects for FY2025.,0
S3385,2024_2025,2024_2025,"Non-resid development fee info, certain-concerns deadline for mun to report",Concerns deadline for municipality to report certain non-residential development fee information.,0
S3386,2024_2025,2024_2025,Rutgers University - Newark-codifies various centers and programs;$6.5M,Codifies various centers and programs at Rutgers University - Newark; appropriates $6.5 million.,0
S3387,2024_2025,2024_2025,Domestic violence counseling-estab standards; Abuse Intervention Prog Advisory,"Establishes standards for domestic violence counseling and creates ""Abuse Intervention Program Advisory Committee.""",0
S3388,2024_2025,2024_2025,Schedule II attention-deficit/hyperactivity disorder prescr-allow pharm transfer,Allows pharmacists to transfer Schedule II attention-deficit/hyperactivity disorder prescriptions.,0
S3389,2024_2025,2024_2025,Railroad safety-provides certain requirements,Provides certain requirements concerning railroad safety.,0
S3390,2024_2025,2024_2025,Seasonal rental unit-requires notification of pet presence,Requires notification of pet presence in seasonal rental unit.,0
S3391,2024_2025,2024_2025,"Campaign contrib & expend-req enhanced reporting, independent expend committees",Requires enhanced reporting of campaign contributions and expenditures by independent expenditure committees.,0
S3392,2024_2025,2024_2025,Campaign finance violations-extends statute of limitations,Extends statute of limitations for campaign finance violations.,0
S3393,2024_2025,2024_2025,"Election-related financing-exemp cert personal info, redaction/nondisclosure req",Exempts certain personal information from redaction and nondisclosure requirements in fillings regarding election-related financing.,0
S3394,2024_2025,2024_2025,Public research universities-concerning aid,Directs State Treasurer to debit from State operating aid allocated to public research university amount equal to costs incurred by institution in implementing agreements reached with certain student protestors.,0
S3395,2024_2025,2024_2025,Constr or public works in school bldg-clarifies criminal history record check,Clarifies criminal history record check requirements for workers conducting construction or public works activities in school buildings; requires school district to update visitor policy.,0
S3396,2024_2025,2024_2025,Educational research & svc corporation-broaden types of contracts may enter into,Permits educational research and services corporation to act as lead agency or contracting unit for procurement of any goods or services and public works.*,0
S3397,2024_2025,2024_2025,"Employers, cert persons w/ disabilities-prov corp bus & gross income tax credits",Provides corporation business tax and gross income tax credits for employers of certain persons with disabilities.,0
S3398,2024_2025,2024_2025,Packaging Product Stewardship Act-concerns,"""Packaging and Paper Product Stewardship Act.""*",0
S3399,2024_2025,2024_2025,Solar & photovoltaic energy generation facilities-requires end-of-life recycling,Requires end-of-life recycling of solar and photovoltaic energy generation facilities and structures.,0
S3400,2024_2025,2024_2025,Public works contracts-concerns affirmative action programs,Removes exclusion of affectional or sexual orientation and gender identity or expression from affirmative action programs under public works contracts.,0
S3401,2024_2025,2024_2025,Small business set-aside program-establishes eligibility requirements,Establishes eligibility requirements for State small business set-aside program.,0
S3402,2024_2025,2024_2025,Design Professional Self-Certification Act-estab design self-certification prog,"""New Jersey Design Professional Self-Certification Act""; requires DCA to establish design professional self-certification program.",0
S3403,2024_2025,2024_2025,"Spec ed categorical/security categorical/trans aids-receive addl amt, cert dist","Provides supplemental appropriation to ensure certain school districts receive additional amounts of special education categorical, security categorical, and transportation aids.",0
S3404,2024_2025,2024_2025,"Retired memb, PERS-eliminate salary reference returning to emp, teaching staff",Eliminates salary reference for retired members of PERS returning to employment in teaching staff positions.,0
S3405,2024_2025,2024_2025,Farmland-concerns assessment for property tax purposes,Concerns assessment of farmland for property tax purposes.,0
S3406,2024_2025,2024_2025,New Jersey Aspire Program-revises various provisions,Revises various provisions of the New Jersey Aspire Program.,0
S3407,2024_2025,2024_2025,"Clean energy prog-req payment of prevailing wage, finan through commercial prop",Requires payment of prevailing wage for projects financed through commercial property assessed clean energy program.,0
S3408,2024_2025,2024_2025,Automatic fare increases-prohibits NJT from implementing,Prohibits NJT from implementing automatic fare increases.,0
S3409,2024_2025,2024_2025,Public filings & records-exempt personal info from redaction & nondisclosure,Exempts personal information from redaction and nondisclosure requirements in certain public filings and records.,0
S3410,2024_2025,2024_2025,Disabled Veterans Transportation Task Force-requires DMVA establish,Requires DMVA establish Disabled Veterans Transportation Task Force.,0
S3411,2024_2025,2024_2025,Emergency medical svcs employees-estab EMS part of PERS; prov enhanced benefits,Establishes EMS part of PERS; provides enhanced benefits for emergency medical services employees.,0
S3412,2024_2025,2024_2025,"Temporary benefit enhancement-concerns, retiree or beneficiary in PFRS",Requires temporary benefit enhancement to be granted in each of two State fiscal years when retirement allowance or benefit is below certain amount for retiree or beneficiary in PFRS; makes appropriation.,0
S3413,2024_2025,2024_2025,"Single-use paper carryout bags, cert-authorize grocery stores prov to customers",Authorizes grocery stores to provide certain single-use paper carryout bags to customers.,0
S3414,2024_2025,2024_2025,"Raw milk permit program-establishes, permits sale of raw milk, cert conditions",Permits sale of raw milk under certain conditions and establishes raw milk permit program.,0
