bill_number,session_num,session,bill_id_num,title,intro_sponsor,primary_sponsors,cosponsors,keywords,summary,bill_json
SB1577,127,2023_2024_First_Regular,79257,income tax rate; reduction; surplus,,MESNARD,CARROLL; KAISER,DEFINITIONS; DETERMINATION; INCOME TAX; INCOME TAX RATE; JLBC (SEE ALSO: JOINT LEGISLATIVE BUDGET COMMITTEE) (H); JOINT LEGISLATIVE BUDGET COMMITTEE (JLBC) (H); REDUCTION; STATE GENERAL FUND; STATE GOVERNMENT - TITLE 41; SURPLUS; TAXATION OF INCOME - TITLE 43,SB1577 - income tax rate; reduction; surplus,https://apps.azleg.gov/api/Bill/?billNumber=SB1577&sessionId=127
SB1578,127,2023_2024_First_Regular,79258,group B weight; kindergarten; appropriation.,,DIAZ,ALSTON; BURCH; EPSTEIN; FERNANDEZ; GABALDÓN; GONZALES; HATATHLIE; HERNANDEZ; MARSH; MENDEZ; SUNDARESHAN; TERÁN,APPROPRIATION; BASE SUPPORT LEVEL; DEFINITIONS; EDUCATION - TITLE 15; GROUP B WEIGHT; KINDERGARTEN; SCHOOL FINANCE,SB1578 - group B weight; kindergarten; appropriation.,https://apps.azleg.gov/api/Bill/?billNumber=SB1578&sessionId=127
SB1579,127,2023_2024_First_Regular,79259,indigent defense fund; distribution; purpose,,DIAZ,ALSTON; GABALDÓN; GONZALES; HATATHLIE; MENDEZ; TERÁN,COUNTIES - TITLE 11; DISTRIBUTION; INDIGENT DEFENSE FUND; PURPOSE; STATE AID TO INDIGENT FUND,SB1579 - indigent defense fund; distribution; purpose,https://apps.azleg.gov/api/Bill/?billNumber=SB1579&sessionId=127
SB1580,127,2023_2024_First_Regular,79260,state parks; heritage fund; lottery,,DIAZ,ALSTON; GABALDÓN; GONZALES; HATATHLIE; MENDEZ; TERÁN,AMUSEMENTS AND SPORTS - TITLE 5; ARIZONA STATE PARKS BOARD HERITAGE FUND; HERITAGE FUND; LOTTERY; REPORT; STATE GOVERNMENT - TITLE 41; STATE PARKS,SB1580 - state parks; heritage fund; lottery,https://apps.azleg.gov/api/Bill/?billNumber=SB1580&sessionId=127
SB1581,127,2023_2024_First_Regular,79264,environmental quality; task force,,DIAZ,ALSTON; GABALDÓN; GONZALES; HATATHLIE; MENDEZ; TERÁN,DEFINITION; ENVIRONMENTAL JUSTICE; ENVIRONMENTAL JUSTICE ACT; ENVIRONMENTAL QUALITY; STATE AGENCIES; STATE GOVERNMENT - TITLE 41; TASK FORCE; THE ENVIRONMENT - TITLE 49,SB1581 - environmental quality; task force,https://apps.azleg.gov/api/Bill/?billNumber=SB1581&sessionId=127
SB1582,127,2023_2024_First_Regular,79265,lifetime injunction; petition; procedures,,KERR,,CRIMINAL CODE - TITLE 13; EXCEPTIONS; FIREARM POSSESSION; LIFETIME INJUNCTION; PETITION; PROCEDURES; SENTENCING,SB1582 - lifetime injunction; petition; procedures,https://apps.azleg.gov/api/Bill/?billNumber=SB1582&sessionId=127
SB1583,127,2023_2024_First_Regular,79266,internet sex offender website; offenses,,KERR,SHAMP,APPLICABILITY; CRIMINAL CODE - TITLE 13; DEFINITION; IMMUNITY; INTERNET SEX OFFENDER WEBSITE; INVESTIGATION OF RECORDS; OFFENSES; REGISTRATION OF SEX OFFENDERS,SB1583 - internet sex offender website; offenses,https://apps.azleg.gov/api/Bill/?billNumber=SB1583&sessionId=127
SB1584,127,2023_2024_First_Regular,79278,small school districts; substitute teachers,,KERR,SHOPE,EDUCATION - TITLE 15; MEMBERS; QUALIFICATIONS; SCHOOL DISTRICT GOVERNING BOARD; SMALL SCHOOL DISTRICTS; SUBSTITUTE TEACHERS,SB1584 - small school districts; substitute teachers,https://apps.azleg.gov/api/Bill/?billNumber=SB1584&sessionId=127
SB1585,127,2023_2024_First_Regular,79279,homelessness; rights; eviction; housing; appropriation,,MIRANDA,ALSTON; BENNETT; BORRELLI; KAISER; KERR; SHOPE,ADOH (SEE ALSO: ARIZONA DEPARTMENT OF HOUSING); AFFORDABLE HOUSING; AFFORDABLE HOUSING OPPORTUNITIES PILOT PROGRAM (H); ANNUAL REPORT; APPROPRIATION; ARIZONA DEPARTMENT OF HOUSING (ADOH); BILL OF RIGHTS; COURTS AND CIVIL PROCEEDINGS - TITLE 12; DELAYED REPEAL; DEPARTMENT OF ECONOMIC SECURITY (DES); DES (SEE ALSO: DEPARTMENT OF ECONOMIC SECURITY); EMERGENCY; EMERGENCY CLAUSE; EVICTION (H); EVICTION PREVENTION; EVICTIONS; EXEMPTION; FACILITIES; GENERAL PROVISIONS; GENERAL PROVISIONS - TITLE 1; HOMELESS COURTS; HOMELESS SHELTER AND SERVICES FUND; HOMELESSNESS; HOUSING; LEGISLATIVE INTENT; RIGHTS; STATE GOVERNMENT - TITLE 41,SB1585 - homelessness; rights; eviction; housing; appropriation,https://apps.azleg.gov/api/Bill/?billNumber=SB1585&sessionId=127
SB1586,127,2023_2024_First_Regular,79280,international trade; authority; transportation,,MIRANDA,FERNANDEZ; CANO; HERNANDEZ L,ANNUAL BUDGET; APPROPRIATION; AUDIT; AUTHORITY; BONDS; CONFLICT OF INTEREST; DEFINITIONS; DUTIES; GENERAL FUND; GIFT BAN; INTERNATIONAL COMMERCE; INTERNATIONAL TRADE; STATE GOVERNMENT - TITLE 41; TRANSPORTATION; TRANSPORTATION - TITLE 28; VIOLATION,SB1586 - international trade; authority; transportation,https://apps.azleg.gov/api/Bill/?billNumber=SB1586&sessionId=127
SB1587,127,2023_2024_First_Regular,79281,licenses; not proof of citizenship,,MIRANDA,ALSTON; BURCH; DIAZ; EPSTEIN; FERNANDEZ; GONZALES; HERNANDEZ; MENDEZ; SUNDARESHAN; TERÁN; CANO; DE LOS SANTOS; HERNANDEZ L; ORTIZ; QUIÑONEZ; SALMAN; SANDOVAL; SUN; TRAVERS,APPLICATION; DRIVER LICENSE ISSUANCE; LICENSES; NONOPERATING IDENTIFICATION LICENSE; NOT PROOF OF CITIZENSHIP; PROHIBITIONS; TRANSPORTATION - TITLE 28,SB1587 - licenses; not proof of citizenship,https://apps.azleg.gov/api/Bill/?billNumber=SB1587&sessionId=127
SB1588,127,2023_2024_First_Regular,79282,criminal justice data collection; system.,,KAVANAGH,,ACJC (SEE ALSO: ARIZONA CRIMINAL JUSTICE COMMISSION); APPROPRIATIONS; ARIZONA CRIMINAL JUSTICE COMMISSION (ACJC); CRIMINAL CODE - TITLE 13 (H); CRIMINAL JUSTICE DATA COLLECTION; DATA SYSTEM; DEFINITIONS; EXCEPTION; FIREARM TRAINING SIMULATORS (H); ONLINE DATA SYSTEM (H); REPORTING; REPORTING REQUIREMENTS (H); REQUIREMENTS; STATE GOVERNMENT - TITLE 41; SYSTEM; VICTIM'S RIGHT TO PRIVACY,SB1588 - criminal justice data collection; system.,https://apps.azleg.gov/api/Bill/?billNumber=SB1588&sessionId=127
SB1589,127,2023_2024_First_Regular,79284,voter registration databases; designation,,BENNETT,,CAUSES FOR CANCELLATION; DATABASE; DESIGNATION; ELECTIONS AND ELECTORS - TITLE 16; REPORT; VOTER REGISTRATION,SB1589 - voter registration databases; designation,https://apps.azleg.gov/api/Bill/?billNumber=SB1589&sessionId=127
SB1590,127,2023_2024_First_Regular,79286,statement of contest; technical correction.,,BENNETT,,CONDUCT OF ELECTIONS; ELECTIONS AND ELECTORS - TITLE 16; FILING; STATEMENT OF CONTEST; TECHNICAL CORRECTION; VERIFICATION,SB1590 - statement of contest; technical correction.,https://apps.azleg.gov/api/Bill/?billNumber=SB1590&sessionId=127
SB1591,127,2023_2024_First_Regular,79287,service members; registration; technical correction,,BENNETT,,ELECTIONS AND ELECTORS - TITLE 16; PERSONS IN THE SERVICE OF THE UNITED STATES; QUALIFICATION OF ELECTORS; QUALIFIED PERSON; REGISTRATION; REGISTRATION OF ELECTORS; SERVICE MEMBERS; TECHNICAL CORRECTION; TEMPORARILY ABSENT FROM STATE,SB1591 - service members; registration; technical correction,https://apps.azleg.gov/api/Bill/?billNumber=SB1591&sessionId=127
SB1592,127,2023_2024_First_Regular,79290,hand count audit; technical correction,,BENNETT,,BALLOT BOXES; CONDUCT OF ELECTIONS; DESIGNATED MARGIN; DISPOSITION OF BALLOTS; ELECTIONS AND ELECTORS - TITLE 16; EXCESSIVE BALLOTS; FOLDED TOGETHER; HAND COUNT AUDIT; HAND COUNTS; REMOVAL OF BALLOTS; TECHNICAL CORRECTION; VOTE COUNT VERIFICATION COMMITTEE,SB1592 - hand count audit; technical correction,https://apps.azleg.gov/api/Bill/?billNumber=SB1592&sessionId=127
SB1593,127,2023_2024_First_Regular,79292,recall; requirements; petitions,,BENNETT,,"DEFINITION; FILING; FORM; INITIATIVE, REFERENDUM AND RECALL - TITLE 19; NOMINATION PETITION; OFFICER IN CHARGE OF ELECTION; ORDER FOR SPECIAL RECALL ELECTION; PETITION (H); PETITIONS; RECALL; RECALL AND ADVISORY RECALL; REQUIREMENTS",SB1593 - recall; requirements; petitions,https://apps.azleg.gov/api/Bill/?billNumber=SB1593&sessionId=127
SB1594,127,2023_2024_First_Regular,79267,sorority and fraternity special plates,,MIRANDA,,AUTHORIZED USES; CLASSIFICATION; DEFINITION; DESIGN; DIVINE NINE SPECIAL PLATES (H); FUND; HIGHWAY USER REVENUES; LICENSE PLATES; SORORITY AND FRATERNITY SPECIAL PLATE FUND; SORORITY AND FRATERNITY SPECIAL PLATES; SOURCES; SPECIAL PLATES; STATE HIGHWAY FUND; TRANSFERS; TRANSPORTATION (H); TRANSPORTATION - TITLE 28; VIOLATIONS,SB1594 - (NOW: license plates; special plates),https://apps.azleg.gov/api/Bill/?billNumber=SB1594&sessionId=127
SB1595,127,2023_2024_First_Regular,79268,early ballots; identification; tabulation,,MESNARD,BENNETT; CARROLL; HOFFMAN; KAVANAGH; ROGERS,CIVIL PENALTIES; CLASSIFICATION; CONDUCT OF ELECTIONS; DEFINITION; EARLY BALLOT; EARLY BALLOTS; ELECTION DAY; ELECTIONS AND ELECTORS - TITLE 16; FUND; IDENTIFICATION; ON-SITE TABULATION; ON-SITE TABULATION PROCEDURE; PREPARATION OF BALLOT; REQUEST FOR BALLOT; TABULATION; TRANSMISSION OF BALLOT; VIOLATION,SB1595 - early ballots; identification; tabulation,https://apps.azleg.gov/api/Bill/?billNumber=SB1595&sessionId=127
SB1596,127,2023_2024_First_Regular,79270,polling places; public office spaces,,MESNARD,,APPROPRIATING MONIES; APPROPRIATION; DESIGNATION OF ELECTION PRECINCTS; DESIGNATION OF POLLING PLACES; ELECTION COSTS; ELECTIONEERING; ELECTIONS; ELECTIONS AND ELECTORS - TITLE 16; EXEMPTION; OFFICE SPACES; OFFICES; POLLING PLACES; PUBLIC OFFICE SPACES; REIMBURSEMENT; SCHOOLS; STATE TREASURER; VOTING CENTERS; WAIT TIMES,SB1596 - (NOW: polling places; schools; offices; appropriation),https://apps.azleg.gov/api/Bill/?billNumber=SB1596&sessionId=127
SB1597,127,2023_2024_First_Regular,79271,early ballot on-site tabulation; requirement,,MESNARD,,EARLY BALLOT ON-SITE TABULATION; EARLY BALLOTS; ELECTIONS AND ELECTORS - TITLE 16; ON-SITE TABULATION; POLLING PLACE PROCEDURES; REQUIREMENT; REQUIREMENTS (H),SB1597 - early ballot on-site tabulation; requirement,https://apps.azleg.gov/api/Bill/?billNumber=SB1597&sessionId=127
SB1598,127,2023_2024_First_Regular,79272,elections; observers; federal candidates,,MESNARD,,APPOINTMENT OF CHALLENGERS; APPOINTMENT OF PARTY REPRESENTATIVES; BALLOT BOXES; CHALLENGES; CLASSIFICATION; CONDUCT OF ELECTIONS; DESIGNATED MARGIN; EARLY BALLOTS; ELECTIONS; ELECTIONS AND ELECTORS - TITLE 16; FEDERAL CANDIDATES; HAND COUNTS; NOTICES; OBSERVERS; POSTING; PROCEEDINGS AT THE COUNTING CENTER; PROCESSING; REMOVAL OF BALLOTS; SEVENTY-FIVE FOOT LIMIT; VIOLATION; VOTE COUNT VERIFICATION COMMITTEE,SB1598 - (NOW: federal candidates; observers; elections),https://apps.azleg.gov/api/Bill/?billNumber=SB1598&sessionId=127
SB1599,127,2023_2024_First_Regular,79273,school districts; teacher salaries; posting,,MESNARD,,ANNUAL REPORT; BUDGET FORMAT; CIVIL PENALTY; EDUCATION - TITLE 15; POSTING; PROHIBITED EXPENDITURES; SCHOOL DISTRICT BUDGETS; SCHOOL DISTRICTS; TEACHER SALARIES,SB1599 - school districts; teacher salaries; posting,https://apps.azleg.gov/api/Bill/?billNumber=SB1599&sessionId=127
SB1600,127,2023_2024_First_Regular,79276,infants; born alive; requirements,,SHAMP,BENNETT; BORRELLI; CARROLL; FARNSWORTH; GOWAN; HOFFMAN; KAISER; KAVANAGH; KERN; KERR; MESNARD; PETERSEN; ROGERS; SHOPE; WADSACK; BIASIUCCI; BLISS; CARBONE; CARTER; COOK; DIAZ; GILLETTE; GRANTHAM; GRESS; GRIFFIN; HARRIS; LIVINGSTON; MARTINEZ; MONTENEGRO; NGUYEN; PEÑA; SMITH; TOMA,ABORTION; BORN ALIVE; CIVIL ACTION; DAMAGES (H); DEFINITIONS; DUTY; FINDINGS; INFANT; INTERVENTION; JUDICIAL ENFORCEMENT; LEGISLATIVE INTENT; PUBLIC HEALTH AND SAFETY - TITLE 36; REPORTING (H); REPORTING REQUIREMENT; REQUIREMENTS,SB1600 - infants; born alive; requirements,https://apps.azleg.gov/api/Bill/?billNumber=SB1600&sessionId=127
SB1601,127,2023_2024_First_Regular,79277,breast examinations; cancer screenings; age,,SHAMP,KAISER; SMITH,AGE; BLANKET DISABILITY INSURANCE; BREAST EXAMINATIONS; CANCER SCREENINGS; COVERAGE; DEFINITIONS; GROUP DISABILITY POLICIES; HEALTH CARE SERVICES; INSURANCE - TITLE 20; MEDICAL INSURANCE; POLICY; POWER - TITLE 30; RENEWABILITY; SUBSCRIPTION CONTRACTS,SB1601 - breast examinations; cancer screenings; age,https://apps.azleg.gov/api/Bill/?billNumber=SB1601&sessionId=127
SB1602,127,2023_2024_First_Regular,79283,dental anesthesia; requirements,,SHAMP,SMITH,ANESTHESIA AND SEDATION COMMITTEE; DEFINITIONS; DELAYED REPEAL; DENTAL ANESTHESIA; DUTIES; DUTY TO REPORT; EMERGENCY; EMERGENCY CLAUSE; EXECUTIVE DIRECTOR; HEARING; INVESTIGATION; NOTICE; PHYSICIANS; POWERS; POWERS AND DUTIES; PROFESSIONS AND OCCUPATIONS - TITLE 32; QUALIFIED ANESTHESIA PROVIDER (H); RECOMMENDATIONS; REQUIREMENTS; RULEMAKING EXEMPTION; SELECTION; STATE BOARD OF DENTAL EXAMINERS,SB1602 - dental anesthesia; requirements,https://apps.azleg.gov/api/Bill/?billNumber=SB1602&sessionId=127
SB1603,127,2023_2024_First_Regular,79285,hospital; price transparency,,SHAMP,BORRELLI; KAISER; ROGERS; SMITH,ANNUAL REPORT; CHARGES; CIVIL PENALTIES; EXCEPTION (H); HEALTH CARE INSTITUTIONS; HOSPITAL; LICENSURE; NOTICE; PRICE TRANSPARENCY; PUBLIC HEALTH AND SAFETY - TITLE 36; VERIFICATION (H); VIOLATION,SB1603 - hospital; price transparency,https://apps.azleg.gov/api/Bill/?billNumber=SB1603&sessionId=127
SB1604,127,2023_2024_First_Regular,79288,mail ballot elections; technical correction.,,BENNETT,,CONDUCT; ELECTIONS AND ELECTORS; ELECTIONS AND ELECTORS - TITLE 16; MAIL BALLOT ELECTIONS; SPECIAL DISTRICTS; TECHNICAL CORRECTION,SB1604 - mail ballot elections; technical correction.,https://apps.azleg.gov/api/Bill/?billNumber=SB1604&sessionId=127
SB1605,127,2023_2024_First_Regular,79289,utilities; contributions; lobbying,,SUNDARESHAN,,CAMPAIGN CONTRIBUTIONS; CONTRIBUTIONS; ELECTIONS AND ELECTORS - TITLE 16; LIMITS; LOBBYING; PROHIBITED; PUBLIC POWER ENTITIES; PUBLIC SERVICE CORPORATION; REQUIREMENTS; STATE GOVERNMENT - TITLE 41; UTILITIES,SB1605 - utilities; contributions; lobbying,https://apps.azleg.gov/api/Bill/?billNumber=SB1605&sessionId=127
SB1606,127,2023_2024_First_Regular,79291,AHCCCS; acupuncture services,,WADSACK,,ACUPUNCTURE SERVICES; AHCCCS (SEE ALSO: ARIZONA HEALTH CARE COST CONTAINMENT SYSTEM); ARIZONA HEALTH CARE COST CONTAINMENT SYSTEM (AHCCCS); DEFINITION; MODIFICATIONS; PUBLIC HEALTH AND SAFETY - TITLE 36; RULES,SB1606 - AHCCCS; acupuncture services,https://apps.azleg.gov/api/Bill/?billNumber=SB1606&sessionId=127
SB1607,127,2023_2024_First_Regular,79293,students with disabilities; body cameras,,WADSACK,,BODY CAMERAS; CHILDREN; EDUCATION - TITLE 15; PARENTAL RIGHTS; SPECIAL EDUCATION FOR EXCEPTIONAL CHILDREN; STUDENTS WITH DISABILITIES,SB1607 - students with disabilities; body cameras,https://apps.azleg.gov/api/Bill/?billNumber=SB1607&sessionId=127
SB1608,127,2023_2024_First_Regular,79294,transition program fund; living expenses,,KERN,,FUND; LIVING EXPENSES; PRISONS AND PRISONERS - TITLE 31; TRANSITION PROGRAM; TRANSITION PROGRAM FUND (H); USE (H); USES,SB1608 - transition program fund; living expenses,https://apps.azleg.gov/api/Bill/?billNumber=SB1608&sessionId=127
SB1609,127,2023_2024_First_Regular,79295,transitional housing; DOC; contracts,,KERN,,CONTRACTS; DOC (SEE ALSO: STATE DEPARTMENT OF CORRECTIONS); PRISONER TRANSITION PROGRAM; PRISONS AND PRISONERS - TITLE 31; STATE DEPARTMENT OF CORRECTIONS (DOC); STATE LICENSED FACILITIES; TRANSITIONAL HOUSING,SB1609 - transitional housing; DOC; contracts,https://apps.azleg.gov/api/Bill/?billNumber=SB1609&sessionId=127
SB1610,127,2023_2024_First_Regular,79296,voter registration system fund; committee,,KERN,,COMMITTEE; DUTIES; ELECTIONS AND ELECTORS - TITLE 16; EXEMPTION; STATE CONTRIBUTIONS; VOTER REGISTRATION; VOTER REGISTRATION SYSTEM COMMITTEE; VOTER REGISTRATION SYSTEM FUND,SB1610 - voter registration system fund; committee,https://apps.azleg.gov/api/Bill/?billNumber=SB1610&sessionId=127
SB1611,127,2023_2024_First_Regular,79297,public entities; contracts; prohibition,,KERN,,CONTRACTING; CONTRACTS; DEFINITIONS; INVESTMENT; PROCUREMENT; PROHIBITION; PUBLIC ENTITIES; PUBLIC FINANCES - TITLE 35; PUBLIC MONIES; WRITTEN CERTIFICATION,SB1611 - public entities; contracts; prohibition,https://apps.azleg.gov/api/Bill/?billNumber=SB1611&sessionId=127
SB1612,127,2023_2024_First_Regular,79298,investments; financial institutions; state treasurer,,KERN,,CANCELING OF CONTRACTS; DEFINITION; FINANCIAL INSTITUTIONS; INVESTMENTS; PUBLIC FINANCES - TITLE 35; STATE TREASURER,SB1612 - investments; financial institutions; state treasurer,https://apps.azleg.gov/api/Bill/?billNumber=SB1612&sessionId=127
SB1613,127,2023_2024_First_Regular,79301,event wagering; license fees,,GONZALES,,AMUSEMENTS AND SPORTS - TITLE 5; APPROVAL; DISPLAY; EVENT WAGERING; EXEMPTION; FEES; LICENSE FEES; LICENSE REVIEW; MATERIAL CHANGE; RETROACTIVITY; TRANSFERABILITY,SB1613 - event wagering; license fees,https://apps.azleg.gov/api/Bill/?billNumber=SB1613&sessionId=127
SB1614,127,2023_2024_First_Regular,79302,event wagering; application information; nonconfidential,,GONZALES,,AMUSEMENTS AND SPORTS - TITLE 5; APPLICATION INFORMATION; APPROVAL; DISPLAY; EVENT WAGERING; EXEMPTION; FEES; LICENSE REVIEW; MATERIAL CHANGE; NONCONFIDENTIAL; TRANSFERABILITY,SB1614 - event wagering; application information; nonconfidential,https://apps.azleg.gov/api/Bill/?billNumber=SB1614&sessionId=127
SB1615,127,2023_2024_First_Regular,79303,event wagering; licenses; allocation; tribes,,GONZALES,,AMUSEMENTS AND SPORTS - TITLE 5; APPLICATION; EVENT WAGER OPERATING LICENSE; EVENT WAGERING; LICENSES; LICENSURE; TRIBES,SB1615 - event wagering; licenses; allocation; tribes,https://apps.azleg.gov/api/Bill/?billNumber=SB1615&sessionId=127
SB1616,127,2023_2024_First_Regular,79304,event wagering; other events,,GONZALES,,AMUSEMENTS AND SPORTS - TITLE 5; COMMISSION; DEFINITIONS; DIRECTOR; EVENT WAGERING; OTHER EVENTS; POWERS AND DUTIES,SB1616 - event wagering; other events,https://apps.azleg.gov/api/Bill/?billNumber=SB1616&sessionId=127
SB1617,127,2023_2024_First_Regular,79305,gaming; event wagering; gaming commission,,GONZALES,,2021 COMPACT TRUST FUND; 2021 GAMING COMPACT AMENDMENT; AMUSEMENTS AND SPORTS; AMUSEMENTS AND SPORTS - TITLE 5; ANNUAL REPORT; APPOINTMENT; ARIZONA GAMING COMMISSION; CONFLICT OF INTEREST; CONFORMING LEGISLATION; DEFINITION; DEFINITIONS; EVENT WAGERING; EVENT WAGERING FUND; EXCLUSIONS; EXECUTIVE DIRECTOR; FANTASY SPORTS CONTEST FUND; FEES; GAMING; GAMING COMMISSION; GAMING LEGISLATION; INITIAL APPOINTMENT; MEMBERSHIP; POWERS AND DUTIES; PROHIBITION; PURPOSE; QUALIFICATIONS; STATE GOVERNMENT - TITLE 41; TERMINATION; TERMS; TRIBAL-STATE COMPACTS,SB1617 - gaming; event wagering; gaming commission,https://apps.azleg.gov/api/Bill/?billNumber=SB1617&sessionId=127
SB1618,127,2023_2024_First_Regular,79306,development subsidies; recapture; rescission,,GONZALES,,DEFINITIONS; DEVELOPMENT SUBSIDIES; ECONOMIC DEVELOPMENT; ENFORCEMENT; PRIVATE ACTION; RECAPTURE; RECAPTURE OR RESCISSION; RECORDS; RESCISSION; REVIEW; SEVERABILITY; STATE GOVERNMENT - TITLE 41,SB1618 - development subsidies; recapture; rescission,https://apps.azleg.gov/api/Bill/?billNumber=SB1618&sessionId=127
SB1619,127,2023_2024_First_Regular,79307,employment relationships; remedies,,GONZALES,MENDEZ,EMPLOYMENT; EMPLOYMENT RELATIONSHIPS; LABOR - TITLE 23; PROTECTION FROM RETALIATORY DISCHARGES; REMEDIES; SEVERABILITY OF EMPLOYMENT RELATIONSHIPS,SB1619 - employment relationships; remedies,https://apps.azleg.gov/api/Bill/?billNumber=SB1619&sessionId=127
SB1620,127,2023_2024_First_Regular,79308,community colleges; dual enrollment; funding,,GONZALES,,APPROPRIATING MONIES; APPROPRIATION; CALCULATION; COMMUNITY COLLEGE DISTRICT FINANCE; COMMUNITY COLLEGE DISTRICTS; COMMUNITY COLLEGES; DUAL ENROLLMENT; EDUCATION - TITLE 15; ENROLLMENT; FULL-TIME EQUIVALENT STUDENT; FUNDING; REPORT,SB1620 - community colleges; dual enrollment; funding,https://apps.azleg.gov/api/Bill/?billNumber=SB1620&sessionId=127
SB1621,127,2023_2024_First_Regular,79309,schools; incentive program; dual enrollment,,GONZALES,,ADE (SEE ALSO: DEPARTMENT OF EDUCATION); APPROPRIATING MONIES; APPROPRIATION; COLLEGE CREDIT; COLLEGE CREDIT BY EXAMINATION; DEFINITION; DEPARTMENT OF EDUCATION (ADE); DUAL ENROLLMENT; DUAL ENROLLMENT AND COLLEGE CREDIT BY EXAMINATION INCENTIVE PROGRAM; EDUCATION - TITLE 15; FUND; INCENTIVE BONUSES; INCENTIVE PROGRAM; POWERS AND DUTIES; QUALIFYING LISTS; REPORT; SCHOOL INSTRUCTION; SCHOOLS,SB1621 - schools; incentive program; dual enrollment,https://apps.azleg.gov/api/Bill/?billNumber=SB1621&sessionId=127
SB1622,127,2023_2024_First_Regular,79310,child welfare; reporting requirements,,GONZALES,,CHILD SAFETY - TITLE 8; CHILD WELFARE; CHILD WELFARE AND PLACEMENT; REPORTING REQUIREMENTS,SB1622 - child welfare; reporting requirements,https://apps.azleg.gov/api/Bill/?billNumber=SB1622&sessionId=127
SB1623,127,2023_2024_First_Regular,79311,community colleges; employment contracts; duration,,GONZALES,,APPLICABILITY; COMMUNITY COLLEGES; DISTRICT BOARDS; EDUCATION - TITLE 15; EMPLOYMENT CONTRACTS; EXISTING CONTRACTS; GENERAL POWERS AND DUTIES,SB1623 - community colleges; employment contracts; duration,https://apps.azleg.gov/api/Bill/?billNumber=SB1623&sessionId=127
SB1624,127,2023_2024_First_Regular,79312,child abuse; investigation protocols,,GONZALES,,CHILD ABUSE; CHILD SAFETY - TITLE 8; DEPENDENT CHILDREN; INITIAL SCREENING; INVESTIGATION PROTOCOLS; SAFETY ASSESSMENT,SB1624 - child abuse; investigation protocols,https://apps.azleg.gov/api/Bill/?billNumber=SB1624&sessionId=127
SB1625,127,2023_2024_First_Regular,79313,inmate labor; wages,,GONZALES,,COMPENSATION FOR LABOR PERFORMED; DISTRIBUTION OF EARNINGS; INMATE LABOR; PRICE; PRISON MADE ARTICLES; PRISONERS; PRISONS AND PRISONERS - TITLE 31; TRANSITION PROGRAM FUND; WAGES; WORKERS' COMPENSATION,SB1625 - inmate labor; wages,https://apps.azleg.gov/api/Bill/?billNumber=SB1625&sessionId=127
SB1626,127,2023_2024_First_Regular,79314,wage rates; variations,,GONZALES,,ENFORCEMENT; EQUAL WAGES; LABOR - TITLE 23; PENALTIES; VARIATIONS; WAGE RATES,SB1626 - wage rates; variations,https://apps.azleg.gov/api/Bill/?billNumber=SB1626&sessionId=127
SB1627,127,2023_2024_First_Regular,79315,technical correction; Arbor day,,GONZALES,,ARBOR DAY; GENERAL PROVISIONS - TITLE 1; STATE HOLIDAYS; TECHNICAL CORRECTION,SB1627 - technical correction; Arbor day,https://apps.azleg.gov/api/Bill/?billNumber=SB1627&sessionId=127
SB1628,127,2023_2024_First_Regular,79316,public offices; holidays; technical correction,,GONZALES,,GENERAL PROVISIONS - TITLE 1; HOLIDAYS; PUBLIC OFFICES; TECHNICAL CORRECTION,SB1628 - public offices; holidays; technical correction,https://apps.azleg.gov/api/Bill/?billNumber=SB1628&sessionId=127
