bill_number,session_num,session,chamber,action_date,action
SB1348,127,2023_2024_First_Regular,Senate,2023-02-02,First Reading Complete
SB1348,127,2023_2024_First_Regular,Senate,2023-02-09,Second Reading Complete
SB1348,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~ED (Education)
SB1348,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~RULES (Rules)
SB1349,127,2023_2024_First_Regular,Senate,1/27/2023,SB1349 Introduced
SB1349,127,2023_2024_First_Regular,Senate,2023-02-02,First Reading Complete
SB1349,127,2023_2024_First_Regular,Senate,2023-02-09,Second Reading Complete
SB1349,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~HHS (Health and Human Services)
SB1349,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~RULES (Rules)
SB1350,127,2023_2024_First_Regular,Senate,1/27/2023,SB1350 Introduced
SB1350,127,2023_2024_First_Regular,Senate,2023-02-02,First Reading Complete
SB1350,127,2023_2024_First_Regular,Senate,2023-02-09,Second Reading Complete
SB1350,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~ED (Education)
SB1350,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~RULES (Rules)
SB1351,127,2023_2024_First_Regular,Senate,1/27/2023,SB1351 Introduced
SB1351,127,2023_2024_First_Regular,Senate,2023-02-02,First Reading Complete
SB1351,127,2023_2024_First_Regular,Senate,2023-02-09,Second Reading Complete
SB1351,127,2023_2024_First_Regular,Senate,2023-02-02,"Assigned to Senate Committee~NREW (Natural Resources, Energy and Water)"
SB1351,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~RULES (Rules)
SB1352,127,2023_2024_First_Regular,Senate,1/27/2023,SB1352 Introduced
SB1352,127,2023_2024_First_Regular,Senate,2023-02-02,First Reading Complete
SB1352,127,2023_2024_First_Regular,Senate,2023-02-09,Second Reading Complete
SB1352,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~FIN (Finance)
SB1352,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~RULES (Rules)
SB1353,127,2023_2024_First_Regular,Senate,1/27/2023,SB1353 Introduced
SB1353,127,2023_2024_First_Regular,Senate,2023-02-02,First Reading Complete
SB1353,127,2023_2024_First_Regular,Senate,2023-02-09,Second Reading Complete
SB1353,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~FIN (Finance)
SB1353,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~RULES (Rules)
SB1354,127,2023_2024_First_Regular,Senate,1/27/2023,SB1354 Introduced
SB1354,127,2023_2024_First_Regular,Senate,2023-02-02,First Reading Complete
SB1354,127,2023_2024_First_Regular,Senate,2023-02-09,Second Reading Complete
SB1354,127,2023_2024_First_Regular,Senate,2023-02-02,"Assigned to Senate Committee~NREW (Natural Resources, Energy and Water)"
SB1354,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~RULES (Rules)
SB1355,127,2023_2024_First_Regular,Senate,1/27/2023,SB1355 Introduced
SB1355,127,2023_2024_First_Regular,Senate,2023-02-02,First Reading Complete
SB1355,127,2023_2024_First_Regular,Senate,2023-02-09,Second Reading Complete
SB1355,127,2023_2024_First_Regular,Senate,2023-02-02,"Assigned to Senate Committee~NREW (Natural Resources, Energy and Water)"
SB1355,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~RULES (Rules)
SB1356,127,2023_2024_First_Regular,Senate,1/27/2023,SB1356 Introduced
SB1356,127,2023_2024_First_Regular,Senate,2023-02-02,First Reading Complete
SB1356,127,2023_2024_First_Regular,Senate,2023-02-09,Second Reading Complete
SB1356,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~APPROP (Appropriations)
SB1356,127,2023_2024_First_Regular,Senate,2023-02-02,"Assigned to Senate Committee~NREW (Natural Resources, Energy and Water)"
SB1356,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~RULES (Rules)
SB1357,127,2023_2024_First_Regular,Senate,1/27/2023,SB1357 Introduced
SB1357,127,2023_2024_First_Regular,Senate,2023-02-02,First Reading Complete
SB1357,127,2023_2024_First_Regular,Senate,2023-02-09,Second Reading Complete
SB1357,127,2023_2024_First_Regular,Senate,2023-02-02,"Assigned to Senate Committee~NREW (Natural Resources, Energy and Water)"
SB1357,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~RULES (Rules)
SB1358,127,2023_2024_First_Regular,Senate,1/27/2023,SB1358 Introduced
SB1358,127,2023_2024_First_Regular,Senate,2023-02-02,First Reading Complete
SB1358,127,2023_2024_First_Regular,Senate,2023-02-09,Second Reading Complete
SB1358,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~GOV (Government)
SB1358,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~RULES (Rules)
SB1359,127,2023_2024_First_Regular,Senate,1/27/2023,SB1359 Introduced
SB1359,127,2023_2024_First_Regular,Senate,2023-02-02,First Reading Complete
SB1359,127,2023_2024_First_Regular,Senate,2023-02-09,Second Reading Complete
SB1359,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~COM (Commerce)
SB1359,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~RULES (Rules)
SB1360,127,2023_2024_First_Regular,Senate,1/27/2023,SB1360 Introduced
SB1360,127,2023_2024_First_Regular,Senate,2023-02-02,First Reading Complete
SB1360,127,2023_2024_First_Regular,Senate,2023-02-09,Second Reading Complete
SB1360,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~COM (Commerce)
SB1360,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~RULES (Rules)
SB1361,127,2023_2024_First_Regular,Senate,1/27/2023,SB1361 Introduced
SB1361,127,2023_2024_First_Regular,Senate,2023-02-02,First Reading Complete
SB1361,127,2023_2024_First_Regular,Senate,2023-02-09,Second Reading Complete
SB1361,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~COM (Commerce)
SB1361,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~RULES (Rules)
SB1362,127,2023_2024_First_Regular,Senate,1/27/2023,SB1362 Introduced
SB1362,127,2023_2024_First_Regular,Senate,2023-02-02,First Reading Complete
SB1362,127,2023_2024_First_Regular,Senate,2023-02-09,Second Reading Complete
SB1362,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~COM (Commerce)
SB1362,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~RULES (Rules)
SB1363,127,2023_2024_First_Regular,Senate,1/27/2023,SB1363 Introduced
SB1363,127,2023_2024_First_Regular,Senate,2023-02-02,First Reading Complete
SB1363,127,2023_2024_First_Regular,Senate,2023-02-09,Second Reading Complete
SB1363,127,2023_2024_First_Regular,Senate,2023-02-02,"Assigned to Senate Committee~NREW (Natural Resources, Energy and Water)"
SB1363,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~RULES (Rules)
SB1364,127,2023_2024_First_Regular,Senate,1/27/2023,SB1364 Introduced
SB1364,127,2023_2024_First_Regular,Senate,2023-02-02,First Reading Complete
SB1364,127,2023_2024_First_Regular,Senate,2023-02-09,Second Reading Complete
SB1364,127,2023_2024_First_Regular,Senate,2023-02-02,"Assigned to Senate Committee~NREW (Natural Resources, Energy and Water)"
SB1364,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~RULES (Rules)
SB1365,127,2023_2024_First_Regular,Senate,1/27/2023,SB1365 Introduced
SB1365,127,2023_2024_First_Regular,Senate,2023-02-02,First Reading Complete
SB1365,127,2023_2024_First_Regular,Senate,2023-02-09,Second Reading Complete
SB1365,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~GOV (Government)
SB1365,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~RULES (Rules)
SB1366,127,2023_2024_First_Regular,Senate,1/27/2023,SB1366 Introduced
SB1366,127,2023_2024_First_Regular,,2023-02-23,Transmitted to House
SB1366,127,2023_2024_First_Regular,Senate,2023-01-30,First Reading Complete
SB1366,127,2023_2024_First_Regular,House,2023-02-27,First Reading Complete
SB1366,127,2023_2024_First_Regular,Senate,2023-01-31,Second Reading Complete
SB1366,127,2023_2024_First_Regular,House,2023-02-28,Second Reading Complete
SB1366,127,2023_2024_First_Regular,House,2023-02-27,Assigned to House Committee~HHS (Health & Human Services)
SB1366,127,2023_2024_First_Regular,Senate,2023-02-06,Assigned to Senate Committee~HHS (Health and Human Services)
SB1366,127,2023_2024_First_Regular,Senate,2023-02-14,Reported DPA/SE from Senate Committee~HHS (Health and Human Services)
SB1366,127,2023_2024_First_Regular,House,2023-02-27,Assigned to House Committee~RULES (Rules)
SB1366,127,2023_2024_First_Regular,Senate,2023-01-30,Assigned to Senate Committee~RULES (Rules)
SB1366,127,2023_2024_First_Regular,Senate,2023-02-20,Reported PFC from Senate Committee~RULES (Rules)
SB1366,127,2023_2024_First_Regular,Senate,2023-02-22,Committee of the Whole ~ DPA (Do pass amended)
SB1366,127,2023_2024_First_Regular,Senate,2023-02-22,Passed Third Reading
SB1367,127,2023_2024_First_Regular,Senate,1/27/2023,SB1367 Introduced
SB1367,127,2023_2024_First_Regular,,2023-03-21,Transmitted to House
SB1367,127,2023_2024_First_Regular,Senate,2023-01-31,First Reading Complete
SB1367,127,2023_2024_First_Regular,House,2023-06-12,First Reading Complete
SB1367,127,2023_2024_First_Regular,Senate,2023-02-01,Second Reading Complete
SB1367,127,2023_2024_First_Regular,House,2023-06-12,Assigned to House Committee~RULES (Rules)
SB1367,127,2023_2024_First_Regular,Senate,2023-01-31,"Assigned to Senate Committee~MAPS (Military Affairs, Public Safety and Border Security)"
SB1367,127,2023_2024_First_Regular,Senate,2023-02-15,"Reported DP from Senate Committee~MAPS (Military Affairs, Public Safety and Border Security)"
SB1367,127,2023_2024_First_Regular,Senate,2023-01-31,Assigned to Senate Committee~RULES (Rules)
SB1367,127,2023_2024_First_Regular,Senate,2023-03-06,Reported PFC from Senate Committee~RULES (Rules)
SB1367,127,2023_2024_First_Regular,Senate,2023-03-20,Committee of the Whole ~ DP (Do pass)
SB1367,127,2023_2024_First_Regular,Senate,2023-03-21,Passed Third Reading
SB1368,127,2023_2024_First_Regular,Senate,1/30/2023,SB1368 Introduced
SB1368,127,2023_2024_First_Regular,,2023-03-16,Transmitted to House
SB1368,127,2023_2024_First_Regular,Senate,2023-02-01,First Reading Complete
SB1368,127,2023_2024_First_Regular,House,2023-03-20,First Reading Complete
SB1368,127,2023_2024_First_Regular,Senate,2023-02-02,Second Reading Complete
SB1368,127,2023_2024_First_Regular,House,2023-03-21,Second Reading Complete
SB1368,127,2023_2024_First_Regular,Senate,2023-02-01,Assigned to Senate Committee~APPROP (Appropriations)
SB1368,127,2023_2024_First_Regular,Senate,2023-02-23,Reported DP from Senate Committee~APPROP (Appropriations)
SB1368,127,2023_2024_First_Regular,House,2023-03-20,Assigned to House Committee~APPROP (Appropriations)
SB1368,127,2023_2024_First_Regular,House,2023-03-29,Reported DPA from House Committee~APPROP (Appropriations)
SB1368,127,2023_2024_First_Regular,House,2023-03-20,Assigned to House Committee~RULES (Rules)
SB1368,127,2023_2024_First_Regular,Senate,2023-02-01,Assigned to Senate Committee~ED (Education)
SB1368,127,2023_2024_First_Regular,Senate,2023-02-16,Reported W/D from Senate Committee~ED (Education)
SB1368,127,2023_2024_First_Regular,Senate,2023-02-01,Assigned to Senate Committee~RULES (Rules)
SB1368,127,2023_2024_First_Regular,Senate,2023-03-06,Reported PFC from Senate Committee~RULES (Rules)
SB1368,127,2023_2024_First_Regular,Senate,2023-03-14,Committee of the Whole ~ DP (Do pass)
SB1368,127,2023_2024_First_Regular,Senate,2023-03-16,Passed Third Reading
SB1369,127,2023_2024_First_Regular,Senate,1/30/2023,SB1369 Introduced
SB1369,127,2023_2024_First_Regular,,2023-03-03,Transmitted to House
SB1369,127,2023_2024_First_Regular,,2023-04-11,Transmitted to Senate
SB1369,127,2023_2024_First_Regular,,2023-04-12,Transmitted to Governor
SB1369,127,2023_2024_First_Regular,Senate,2023-01-31,First Reading Complete
SB1369,127,2023_2024_First_Regular,House,2023-03-08,First Reading Complete
SB1369,127,2023_2024_First_Regular,Senate,2023-02-01,Second Reading Complete
SB1369,127,2023_2024_First_Regular,House,2023-03-09,Second Reading Complete
SB1369,127,2023_2024_First_Regular,Senate,2023-01-31,"Assigned to Senate Committee~MAPS (Military Affairs, Public Safety and Border Security)"
SB1369,127,2023_2024_First_Regular,Senate,2023-02-15,"Reported DP from Senate Committee~MAPS (Military Affairs, Public Safety and Border Security)"
SB1369,127,2023_2024_First_Regular,House,2023-03-08,Assigned to House Committee~MAPS (Military Affairs & Public Safety)
SB1369,127,2023_2024_First_Regular,House,2023-03-20,Reported DP from House Committee~MAPS (Military Affairs & Public Safety)
SB1369,127,2023_2024_First_Regular,Senate,2023-01-31,Assigned to Senate Committee~RULES (Rules)
SB1369,127,2023_2024_First_Regular,Senate,2023-02-20,Reported PFC from Senate Committee~RULES (Rules)
SB1369,127,2023_2024_First_Regular,House,2023-03-08,Assigned to House Committee~RULES (Rules)
SB1369,127,2023_2024_First_Regular,House,2023-03-27,Reported C&P from House Committee~RULES (Rules)
SB1369,127,2023_2024_First_Regular,Senate,2023-03-01,Committee of the Whole ~ DPA (Do pass amended)
SB1369,127,2023_2024_First_Regular,Senate,2023-03-02,Passed Third Reading
SB1369,127,2023_2024_First_Regular,House,2023-04-11,Passed Third Reading
SB1369,127,2023_2024_First_Regular,Executive,2023-04-18,Signed by Governor
SB1369,127,2023_2024_First_Regular,Executive,2023-04-18,LAW - Chapter Number 73
SB1370,127,2023_2024_First_Regular,Senate,1/30/2023,SB1370 Introduced
SB1370,127,2023_2024_First_Regular,Senate,2023-02-02,First Reading Complete
SB1370,127,2023_2024_First_Regular,Senate,2023-02-09,Second Reading Complete
SB1370,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~GOV (Government)
SB1370,127,2023_2024_First_Regular,Senate,2023-02-02,Assigned to Senate Committee~RULES (Rules)
SB1371,127,2023_2024_First_Regular,Senate,1/30/2023,SB1371 Introduced
SB1371,127,2023_2024_First_Regular,Senate,2023-01-30,First Reading Complete
SB1371,127,2023_2024_First_Regular,Senate,2023-01-31,Second Reading Complete
SB1371,127,2023_2024_First_Regular,Senate,2023-01-30,Assigned to Senate Committee~RULES (Rules)
SB1372,127,2023_2024_First_Regular,Senate,1/30/2023,SB1372 Introduced
SB1372,127,2023_2024_First_Regular,Senate,2023-01-30,First Reading Complete
SB1372,127,2023_2024_First_Regular,Senate,2023-01-31,Second Reading Complete
SB1372,127,2023_2024_First_Regular,Senate,2023-01-30,Assigned to Senate Committee~RULES (Rules)
SB1373,127,2023_2024_First_Regular,Senate,1/30/2023,SB1373 Introduced
SB1373,127,2023_2024_First_Regular,Senate,2023-01-30,First Reading Complete
SB1373,127,2023_2024_First_Regular,Senate,2023-01-31,Second Reading Complete
SB1373,127,2023_2024_First_Regular,Senate,2023-01-30,Assigned to Senate Committee~RULES (Rules)
SB1374,127,2023_2024_First_Regular,Senate,1/30/2023,SB1374 Introduced
SB1374,127,2023_2024_First_Regular,Senate,2023-01-30,First Reading Complete
SB1374,127,2023_2024_First_Regular,Senate,2023-01-31,Second Reading Complete
SB1374,127,2023_2024_First_Regular,Senate,2023-01-30,Assigned to Senate Committee~RULES (Rules)
SB1375,127,2023_2024_First_Regular,Senate,1/30/2023,SB1375 Introduced
SB1375,127,2023_2024_First_Regular,,2023-03-08,Transmitted to House
SB1375,127,2023_2024_First_Regular,Senate,2023-01-30,First Reading Complete
SB1375,127,2023_2024_First_Regular,House,2023-03-14,First Reading Complete
SB1375,127,2023_2024_First_Regular,Senate,2023-01-31,Second Reading Complete
SB1375,127,2023_2024_First_Regular,House,2023-03-15,Second Reading Complete
SB1375,127,2023_2024_First_Regular,Senate,2023-02-06,"Assigned to Senate Committee~MAPS (Military Affairs, Public Safety and Border Security)"
SB1375,127,2023_2024_First_Regular,Senate,2023-02-15,"Reported DPA/SE from Senate Committee~MAPS (Military Affairs, Public Safety and Border Security)"
SB1375,127,2023_2024_First_Regular,House,2023-03-14,Assigned to House Committee~WM (Ways & Means)
SB1375,127,2023_2024_First_Regular,House,2023-03-29,Reported W/D from House Committee~WM (Ways & Means)
SB1375,127,2023_2024_First_Regular,Senate,2023-01-30,Assigned to Senate Committee~RULES (Rules)
SB1375,127,2023_2024_First_Regular,Senate,2023-02-20,Reported PFC from Senate Committee~RULES (Rules)
SB1375,127,2023_2024_First_Regular,House,2023-03-29,Assigned to House Committee~MAPS (Military Affairs & Public Safety)
SB1375,127,2023_2024_First_Regular,House,2023-03-30,Reported DP from House Committee~MAPS (Military Affairs & Public Safety)
SB1375,127,2023_2024_First_Regular,House,2023-03-14,Assigned to House Committee~RULES (Rules)
SB1375,127,2023_2024_First_Regular,Senate,2023-03-08,Committee of the Whole ~ DPA (Do pass amended)
SB1375,127,2023_2024_First_Regular,Senate,2023-03-08,Passed Third Reading
SB1376,127,2023_2024_First_Regular,Senate,1/30/2023,SB1376 Introduced
SB1376,127,2023_2024_First_Regular,,2023-03-02,Transmitted to House
SB1376,127,2023_2024_First_Regular,,2023-05-03,Transmitted to Governor
SB1376,127,2023_2024_First_Regular,,2023-04-26,Transmitted to Senate
SB1376,127,2023_2024_First_Regular,Senate,2023-01-30,First Reading Complete
