bill_number,session_num,session,bill_id_num,title,intro_sponsor,primary_sponsors,cosponsors,keywords,summary,bill_json
SB1536,128,2023_2024_Second_Regular,81093,electronic and appliance products; repairs,,MENDEZ,BURCH; HERNANDEZ; SUNDARESHAN,CIVIL PENALTIES; DEFINITIONS; ELECTRONIC AND APPLIANCE PRODUCTS; ELECTRONICS AND APPLIANCES; ENFORCEMENT; EXCEPTION; MANUFACTURERS; REPAIRS; REQUIREMENTS; RIGHT TO REPAIR ACT; TRADE AND COMMERCE - TITLE 44; VIOLATION,SB1536 - electronic and appliance products; repairs,https://apps.azleg.gov/api/Bill/?billNumber=SB1536&sessionId=128
SB1537,128,2023_2024_Second_Regular,81094,state law; local violation; repeal.,,MENDEZ,ALSTON; BURCH; GABALDÓN; GONZALES; SUNDARESHAN,ALLOCATION; DEFINITION; DISTRIBUTION; DISTRIBUTION OF MONIES; EFFECTIVE DATE; LOCAL VIOLATION; REMISSION OF MONIES; REPEAL; REPEALING; STATE GOVERNMENT - TITLE 41; STATE LAW; STATE SHARED REVENUES; TAXATION - TITLE 42; TAXATION OF INCOME - TITLE 43; URBAN REVENUE SHARING FUND; WITHHOLDING,SB1537 - state law; local violation; repeal.,https://apps.azleg.gov/api/Bill/?billNumber=SB1537&sessionId=128
SB1538,128,2023_2024_Second_Regular,81112,office of new Americans,,MENDEZ,ALSTON; BRAVO; BURCH; GABALDÓN; GONZALES; HERNANDEZ; MIRANDA; SUNDARESHAN; AGUILAR; CREWS,ADVISORY COMMITTEE; DEPARTMENT OF ECONOMIC SECURITY (DES); DES (SEE ALSO: DEPARTMENT OF ECONOMIC SECURITY); DUTIES; MEMBERSHIP; OFFICE OF NEW AMERICANS; STATE GOVERNMENT - TITLE 41,SB1538 - office of new Americans,https://apps.azleg.gov/api/Bill/?billNumber=SB1538&sessionId=128
SB1539,128,2023_2024_Second_Regular,81113,voting; ranking; ballot format,,MENDEZ,BURCH; SUNDARESHAN,APPLICABILITY; BALLOT FORMAT; CANDIDATES DECLARED ELECTED; ELECTIONS AND ELECTORS - TITLE 16; ELECTRONIC VOTING SYSTEM; ELIMINATION ROUNDS; EQUIPMENT; INSTRUCTIONS TO VOTERS; LIMITATION; METHOD OF TABULATING VOTES; NOTICE; PROCEDURES MANUAL; PROGRAMS; RANKED CHOICE VOTING; RANKING; REDISTRIBUTION; REQUIRED TEST; RULES; SAMPLE BALLOTS; SEQUENCE OF TABULATION; SPECIFICATIONS; SURPLUS VOTES; TALLY REPORT; THRESHOLD; TRANSFER OF VOTES; TRANSFER VALUE; VOTER INTENT; VOTING,SB1539 - voting; ranking; ballot format,https://apps.azleg.gov/api/Bill/?billNumber=SB1539&sessionId=128
SB1540,128,2023_2024_Second_Regular,81114,polling places; drop boxes; campuses,,MENDEZ,ALSTON; BRAVO; BURCH; DIAZ; GABALDÓN; HATATHLIE; HERNANDEZ; MARSH; SUNDARESHAN,CAMPUSES; DESIGNATION; DROP BOXES; ELECTION PRECINCTS; ELECTION PRECINCTS AND POLLING PLACES; ELECTIONEERING; ELECTIONS AND ELECTORS - TITLE 16; POLLING PLACES; VOTING CENTERS; WAIT TIMES,SB1540 - polling places; drop boxes; campuses,https://apps.azleg.gov/api/Bill/?billNumber=SB1540&sessionId=128
SB1541,128,2023_2024_Second_Regular,81115,early voting locations,,MENDEZ,ALSTON; BRAVO; BURCH; DIAZ; GABALDÓN; HATATHLIE; HERNANDEZ; MARSH; SUNDARESHAN,CIVIL PENALTIES; CLASSIFICATION; EARLY VOTING; EARLY VOTING LOCATIONS; EARLY VOTING SITES; ELECTIONS AND ELECTORS - TITLE 16; REQUEST FOR BALLOT; VIOLATION,SB1541 - early voting locations,https://apps.azleg.gov/api/Bill/?billNumber=SB1541&sessionId=128
SB1542,128,2023_2024_Second_Regular,81116,single family residence purchases; limitations.,,MENDEZ,HERNANDEZ; SUNDARESHAN,AFFILIATIONS; CORPORATE BUYER; CORPORATION; CORPORATIONS; COUNTY RECORDER; DEED; DEFINITIONS; EXCEPTION; EXCEPTIONS; FEE; LIMITATIONS; LIMITED LIABILITY COMPANIES; LIMITED LIABILITY COMPANY; PROPERTY - TITLE 33; REAL ESTATE; REGISTRATION; REGISTRY; REQUIREMENTS; RULES; SINGLE FAMILY RESIDENCE; SINGLE FAMILY RESIDENCE PURCHASES; TRADE AND COMMERCE - TITLE 44,SB1542 - single family residence purchases; limitations.,https://apps.azleg.gov/api/Bill/?billNumber=SB1542&sessionId=128
SB1543,128,2023_2024_Second_Regular,81117,online lodging; regulation; property classification,,MENDEZ,ALSTON; EPSTEIN; SUNDARESHAN,AUTHORIZED DISCLOSURE OF CONFIDENTIAL INFORMATION; CHANGE IN CLASSIFICATION; CITIES AND TOWNS - TITLE 9; CIVIL PENALTY; CLASS FOUR PROPERTY; CLASS ONE PROPERTY; CLASSIFICATION; COUNTIES - TITLE 11; DEFINITION; DEFINITIONS; EXEMPTIONS; LICENSE REQUIREMENTS; ONLINE LODGING; ONLINE LODGING MARKETPLACE; ONLINE LODGING OPERATOR; ONLINE LODGING OPERATORS; OWNER-OCCUPIED RESIDENCE; PRIME CONTRACTING CLASSIFICATION; PROPERTY CLASSIFICATION; REGULATION; RENEWABLE ENERGY SYSTEMS VALUATION; REPEAL; REPEALING; TAXATION - TITLE 42,SB1543 - online lodging; regulation; property classification,https://apps.azleg.gov/api/Bill/?billNumber=SB1543&sessionId=128
SB1544,128,2023_2024_Second_Regular,81118,local planning; residential housing; repeal.,,MENDEZ,HERNANDEZ; SUNDARESHAN; AGUILAR; SCHWIEBERT,CITIES AND TOWNS - TITLE 9; COUNTIES - TITLE 11; DEFINITIONS; LOCAL PLANNING; PUBLIC HEARING; REPEAL; REPEALING; RESIDENTIAL HOUSING; ZONING REGULATIONS,SB1544 - local planning; residential housing; repeal.,https://apps.azleg.gov/api/Bill/?billNumber=SB1544&sessionId=128
SB1545,128,2023_2024_Second_Regular,81119,national popular vote; interstate agreement,,MENDEZ,ALSTON; HATATHLIE; SUNDARESHAN,ADOPTION AND TEXT OF COMPACT; DEFINITIONS; ELECTION OF PRESIDENTIAL ELECTORS; ELECTIONS AND ELECTORS - TITLE 16; ELECTORAL COLLEGE VOTES; INTERSTATE AGREEMENT; MANNER OF APPOINTING; MEMBER STATES; NATIONAL POPULAR VOTE; REPLACEMENT; RIGHT OF THE PEOPLE; VACANCY; VOTING,SB1545 - national popular vote; interstate agreement,https://apps.azleg.gov/api/Bill/?billNumber=SB1545&sessionId=128
SB1546,128,2023_2024_Second_Regular,81096,candidate challenge; fourteenth amendment,,MENDEZ,ALSTON; BURCH; DIAZ; EPSTEIN; HATATHLIE; HERNANDEZ; MARSH; SUNDARESHAN,CANDIDATE CHALLENGE; DISQUALIFICATION OF CANDIDATE; ELECTIONS AND ELECTORS - TITLE 16; FOURTEENTH AMENDMENT; LIMITATIONS ON APPEALS; NOMINATING PROCEDURES; VALIDITY OF NOMINATION PETITIONS,SB1546 - candidate challenge; fourteenth amendment,https://apps.azleg.gov/api/Bill/?billNumber=SB1546&sessionId=128
SB1547,128,2023_2024_Second_Regular,81100,repeal; right to work,,MENDEZ,HERNANDEZ; SUNDARESHAN; AGUILAR,CONDITIONAL ENACTMENT; EMPLOYMENT; EXCLUSIVITY OF STATUTORY REMEDIES; HEADING CHANGE; LABOR - TITLE 23; PROTECTION FROM RETALIATORY DISCHARGES; REPEAL; RIGHT TO WORK; SEVERABILITY OF EMPLOYMENT RELATIONSHIPS,SB1547 - repeal; right to work,https://apps.azleg.gov/api/Bill/?billNumber=SB1547&sessionId=128
SB1548,128,2023_2024_Second_Regular,81101,electricity; gas; disconnection prohibited,,MENDEZ,ALSTON; BURCH; HERNANDEZ; SUNDARESHAN,DEFINITIONS; DISCONNECTION PROHIBITED; ELECTRICITY; GAS; PROHIBITION; PUBLIC UTILITIES AND CARRIERS - TITLE 40; REQUIREMENTS; RESIDENTIAL POWER; SERVICE DISCONNECTION; UTILITY,SB1548 - electricity; gas; disconnection prohibited,https://apps.azleg.gov/api/Bill/?billNumber=SB1548&sessionId=128
SB1549,128,2023_2024_Second_Regular,81102,environmental permitting; burdened communities; requirements,,MENDEZ,ALSTON; BURCH; GABALDÓN; GONZALES; HERNANDEZ; SUNDARESHAN; AGUILAR; CREWS,ADEQ (SEE ALSO: DEPARTMENT OF ENVIRONMENTAL QUALITY); AGENCY PERMITTING; BURDENED COMMUNITIES; CUMULATIVE IMPACTS; DEFINITIONS; DEPARTMENT OF ENVIRONMENTAL QUALITY (ADEQ); ENVIRONMENTAL PERMITTING; FACILITY; HEARINGS; PERMIT; REQUIREMENTS; RULES; THE ENVIRONMENT - TITLE 49,SB1549 - environmental permitting; burdened communities; requirements,https://apps.azleg.gov/api/Bill/?billNumber=SB1549&sessionId=128
SB1550,128,2023_2024_Second_Regular,81104,Arizona climate resiliency planning group,,MENDEZ,ALSTON; BURCH; GABALDÓN; GONZALES; HERNANDEZ; MIRANDA; SUNDARESHAN; AGUILAR; CREWS,ARIZONA CLIMATE RESILIENCY PLANNING GROUP; DELAYED REPEAL; DUTIES; ESTABLISHING; MEMBERSHIP; REPORT,SB1550 - Arizona climate resiliency planning group,https://apps.azleg.gov/api/Bill/?billNumber=SB1550&sessionId=128
SB1551,128,2023_2024_Second_Regular,81105,rural management areas,,MENDEZ,ALSTON; BURCH; GONZALES; HERNANDEZ; MIRANDA; SUNDARESHAN; AGUILAR,ADDITIONAL MEASURES; ADMINISTRATIVE DUTIES; CONDITIONS; COUNTY BOARD OF SUPERVISORS; COUNTY MEASURES; COUNTY RECORDER; DEPARTMENT ASSESSMENT; DESIGNATION OF RURAL MANAGEMENT AREA; DIRECTOR; DIRECTOR'S ACTION; DUTIES; EFFECT; GROUNDWATER; HEARING; MANAGEMENT GOALS; MANAGEMENT PLANS; MATCHING MONIES; MEMBERS; MEMBERSHIP; OTHER MANAGEMENT MEASURES; OVERPUMPING; PUBLIC MEETINGS; PURPOSE; RURAL MANAGEMENT ADVISORY COUNCIL; RURAL MANAGEMENT AREA DIRECTOR; RURAL MANAGEMENT AREA FUND; RURAL MANAGEMENT AREAS; STEERING COMMITTEE; SUBMISSION OF MANAGEMENT PLAN; SUBSEQUENT REVIEW OF RURAL MANAGEMENT AREA; WATERS; WATERS - TITLE 45; WELL DRILLING,SB1551 - rural management areas,https://apps.azleg.gov/api/Bill/?billNumber=SB1551&sessionId=128
SB1552,128,2023_2024_Second_Regular,81103,outdoor-based therapy programs; grants,,MENDEZ,BURCH; HERNANDEZ; SUNDARESHAN,ADVISORY COMMITTEE; ANNUAL REPORT; ARIZONA STATE PARKS BOARD; CRITERIA; DEFINITIONS; DEPARTMENT OF HEALTH SERVICES (DHS); DHS (SEE ALSO: DEPARTMENT OF HEALTH SERVICES); DUTIES; FEES; GRANT ELIGIBILITY; GRANT MONIES; GRANT RECIPIENTS; GRANTS; MEMBERSHIP; OUTDOOR RX PROGRAM; OUTDOOR RX PROGRAM FUND; OUTDOOR-BASED THERAPY PROGRAMS; PRIORITIES; PUBLIC HEALTH AND SAFETY - TITLE 36; REIMBURSEMENT; RULES; SELECTION; VETERANS,SB1552 - outdoor-based therapy programs; grants,https://apps.azleg.gov/api/Bill/?billNumber=SB1552&sessionId=128
SB1553,128,2023_2024_Second_Regular,81097,health care sharing; requirements; appropriations,,MENDEZ,,ADMINISTRATION; APPROPRIATIONS; CEASE AND DESIST ORDER; DEFICIENCY NOTICE; EXCEPTIONS; HEALTH CARE COSTS; HEALTH CARE SERVICES; HEALTH CARE SHARING; HEALTH CARE SHARING PLAN OR ARRANGEMENT; HEALTH SERVICES; INSURANCE - TITLE 20; OTHER STATES; PUBLIC POSTING; REIMBURSEMENT OF HEALTH CARE COST; REPORTING; REQUIREMENTS,SB1553 - health care sharing; requirements; appropriations,https://apps.azleg.gov/api/Bill/?billNumber=SB1553&sessionId=128
SB1554,128,2023_2024_Second_Regular,81098,provocation; transgender; gay; defense.,,MENDEZ,,CRIMINAL CODE - TITLE 13; DEFENSE; DEFINITIONS; GAY; GENDER IDENTITY; JUSTIFICATION; PROVOCATION; SEXUAL ORIENTATION; TRANSGENDER; UNAVAILABILITY OF GAY AND TRANSGENDER PANIC DEFENSE,SB1554 - provocation; transgender; gay; defense.,https://apps.azleg.gov/api/Bill/?billNumber=SB1554&sessionId=128
SB1555,128,2023_2024_Second_Regular,81099,breastfeeding mothers; teachers; accommodation,,BENNETT,,ACCOMMODATIONS; BREASTFEEDING MOTHERS; CHARTER SCHOOLS (H); EMPLOYMENT; EXEMPTION; INFANT; LABOR - TITLE 23; NURSING MOTHER; PUBLIC SCHOOLS; REASONABLE ACCOMMODATION; TEACHERS,SB1555 - breastfeeding mothers; teachers; accommodation,https://apps.azleg.gov/api/Bill/?billNumber=SB1555&sessionId=128
SB1556,128,2023_2024_Second_Regular,81106,TPT; administration; remote sellers,,BENNETT,,APPLICABILITY; CENTRAL CLEARINGHOUSE; COMPLIANT PURCHASER CERTIFICATE; DEFINITION; DEFINITIONS; ELECTION; EXEMPTION FROM RULEMAKING; LEGISLATIVE FINDINGS; LIABILITY; NEXUS; OUT-OF-STATE BUSINESSES; RATE; REMOTE SELLERS; REPORTING; RULEMAKING; RULES; SALES TAX SIMPLIFICATION ACT OF 2024; SINGLE MUNICIPAL TAX RATE; TAX ADMINISTRATION; TAXATION - TITLE 42; THRESHOLD; TPT (SEE ALSO: TRANSACTION PRIVILEGE TAX); TRANSACTION PRIVILEGE AND USE TAX; TRANSACTION PRIVILEGE TAX (TPT),SB1556 - TPT; administration; remote sellers,https://apps.azleg.gov/api/Bill/?billNumber=SB1556&sessionId=128
SB1557,128,2023_2024_Second_Regular,81107,exchange programs; student count.,,BENNETT,,ADMISSION; CHARTER SCHOOL; EDUCATION - TITLE 15; EXCHANGE PROGRAMS; NONRESIDENTS OF THIS STATE; RESIDENTS OF OTHER SCHOOL DISTRICTS; SCHOOL ADMISSION REQUIREMENTS; SCHOOL DISTRICT; STATE FUNDING; STUDENT COUNT; TUITION,SB1557 - exchange programs; student count.,https://apps.azleg.gov/api/Bill/?billNumber=SB1557&sessionId=128
SB1558,128,2023_2024_Second_Regular,81108,school employment; criminal convictions; disclosure,,BENNETT,,APPLICANTS; CLASSIFICATION; CRIMINAL CONVICTION DISCLOSURES; CRIMINAL CONVICTIONS; DEFINITION; DISCLOSURE; EDUCATION - TITLE 15; SCHOOL EMPLOYEES; SCHOOL EMPLOYMENT; VIOLATION,SB1558 - school employment; criminal convictions; disclosure,https://apps.azleg.gov/api/Bill/?billNumber=SB1558&sessionId=128
SB1559,128,2023_2024_Second_Regular,81109,voting; absence from employment,,BENNETT,EPSTEIN,ABSENCE FROM EMPLOYMENT; CLASSIFICATION; CONDUCT OF ELECTIONS; ELECTIONS AND ELECTORS - TITLE 16; NOTICE; PURPOSE OF VOTING; VIOLATION; VOTING,SB1559 - voting; absence from employment,https://apps.azleg.gov/api/Bill/?billNumber=SB1559&sessionId=128
SB1560,128,2023_2024_Second_Regular,81110,public schools; noncertificated personnel; discipline,,BENNETT,,CERTIFICATED PERSONS; DEFINITION; DEFINITIONS; DISCIPLINE; EDUCATION - TITLE 15; EDUCATOR INFORMATION SYSTEM; NONCERTIFICATED PERSONNEL; NONCERTIFICATED PERSONS; PERSONNEL LIST; PUBLIC SCHOOLS; RECIPROCAL DISCIPLINE; SCHOOL EMPLOYEES,SB1560 - public schools; noncertificated personnel; discipline,https://apps.azleg.gov/api/Bill/?billNumber=SB1560&sessionId=128
SB1561,128,2023_2024_Second_Regular,81111,wildland fire prevention special plates,,BENNETT,,AUTHORIZED USES; CLASSIFICATION; DEFINITION; DESIGN; FUND; HIGHWAY USER REVENUES; LICENSE PLATE PROVIDED; NEURODIVERSITY SERVICES AND RESEARCH SPECIAL PLATES (H); RETROACTIVITY (H); SOURCES; SPECIAL PLATES; STATE HIGHWAY FUND; TRANSFERS; TRANSPORTATION - TITLE 28; VIOLATION; WILDLAND FIRE PREVENTION SPECIAL PLATE FUND; WILDLAND FIRE PREVENTION SPECIAL PLATES,SB1561 - wildland fire prevention special plates,https://apps.azleg.gov/api/Bill/?billNumber=SB1561&sessionId=128
SB1562,128,2023_2024_Second_Regular,81129,licensure; eligibility; documentation,,BRAVO,BENNETT; DIAZ; SHOPE; HERNANDEZ A; HERNANDEZ C,APPLICABILITY; AUTHORIZED PRESENCE; DEFINITIONS; DOCUMENTATION; ELIGIBILITY; LICENSING ELIGIBILITY; LICENSING REQUIREMENTS; LICENSURE; STATE GOVERNMENT - TITLE 41,SB1562 - licensure; eligibility; documentation,https://apps.azleg.gov/api/Bill/?billNumber=SB1562&sessionId=128
SB1563,128,2023_2024_Second_Regular,81131,transit-oriented development; standards.,,BRAVO,HERNANDEZ; SHOPE; ORTIZ,APPLICABILITY; CITIES AND TOWNS - TITLE 9; DEFINITION; MAJOR TRANSIT CORRIDOR; MUNICIPAL HOUSING; STANDARDS; TRANSIT-ORIENTED DEVELOPMENT,SB1563 - transit-oriented development; standards.,https://apps.azleg.gov/api/Bill/?billNumber=SB1563&sessionId=128
SB1564,128,2023_2024_Second_Regular,81132,prisoners; communication services; access,,BRAVO,GABALDÓN; SUNDARESHAN; ORTIZ,ACCESS; APPROPRIATING MONIES; APPROPRIATION; COMMUNICATION SERVICES; DOC (SEE ALSO: STATE DEPARTMENT OF CORRECTIONS); EXEMPTION; PRISONER COMMUNICATION SERVICES; PRISONERS; PRISONS AND PRISONERS - TITLE 31; PROHIBITION; STATE DEPARTMENT OF CORRECTIONS (DOC),SB1564 - prisoners; communication services; access,https://apps.azleg.gov/api/Bill/?billNumber=SB1564&sessionId=128
SB1565,128,2023_2024_Second_Regular,81133,occupational licenses; apprenticeships.,,BRAVO,BURCH; DIAZ; EPSTEIN; FERNANDEZ; HATATHLIE; HERNANDEZ; CREWS; HERNANDEZ C; ORTIZ,APPRENTICESHIPS; EXAMINATIONS; OCCUPATIONAL LICENSES; OCCUPATIONAL REGULATING AUTHORITIES; PROFESSIONS AND OCCUPATIONS; PROFESSIONS AND OCCUPATIONS - TITLE 32; RULES,SB1565 - occupational licenses; apprenticeships.,https://apps.azleg.gov/api/Bill/?billNumber=SB1565&sessionId=128
SB1566,128,2023_2024_Second_Regular,81136,school districts; teachers; contract renewal,,BRAVO,ALSTON; BENNETT; BURCH; MARSH; ORTIZ; PAWLIK,ACCEPTANCE; CONTINUING TEACHER; CONTRACT RENEWAL; DEFINITION; EDUCATION - TITLE 15; INTENTION NOT TO REEMPLOY; NOTICE TO TEACHER; OFFER OF CONTRACT; PROBATIONARY TEACHER; SCHOOL DISTRICTS; SCHOOL EMPLOYEES; TEACHERS,SB1566 - school districts; teachers; contract renewal,https://apps.azleg.gov/api/Bill/?billNumber=SB1566&sessionId=128
SB1567,128,2023_2024_Second_Regular,81138,off-highway vehicles; education requirement,,KERR,,ALCOHOLIC BEVERAGES - TITLE 4 (H); ARIZONA GAME AND FISH DEPARTMENT (H); CITATION; CLASSIFICATION; DEFINITION; DEFINITIONS; DELAYED REPEAL; DRIVER LICENSE REQUIREMENT; EDUCATION REQUIREMENT; EDUCATION REQUIREMENTS (H); ESTABLISHING; EXCEPTION; EXCEPTIONS; INDICIA; MOTOR VEHICLES; OFF-HIGHWAY VEHICLE EQUIPMENT REQUIREMENTS; OFF-HIGHWAY VEHICLE USER INDICIA; OFF-HIGHWAY VEHICLES; OPERATION RESTRICTIONS; PROHIBITIONS; REPORT; RULE MAKING; SPIRITUOUS LIQUOR; TRANSPORTATION - TITLE 28 (H); VEHICLES; VIOLATION,SB1567 - off-highway vehicles; education requirement,https://apps.azleg.gov/api/Bill/?billNumber=SB1567&sessionId=128
SB1568,128,2023_2024_Second_Regular,81139,technical correction; state land; sale.,,KERR,,APPLICATION FOR SALE; PUBLIC LANDS - TITLE 37; SALE; SALE OF STATE LANDS; STATE LAND; TECHNICAL CORRECTION,SB1568 - technical correction; state land; sale.,https://apps.azleg.gov/api/Bill/?billNumber=SB1568&sessionId=128
SB1569,128,2023_2024_Second_Regular,81142,agricultural safety; scope; technical correction,,KERR,,AGRICULTURAL SAFETY; AGRICULTURE - TITLE 3; SCOPE; SCOPE OF CHAPTER; TECHNICAL CORRECTION,SB1569 - agricultural safety; scope; technical correction,https://apps.azleg.gov/api/Bill/?billNumber=SB1569&sessionId=128
SB1570,128,2023_2024_Second_Regular,81143,psilocybin services; regulation; licensure,,SHOPE,CARROLL; GOWAN; KERR; PETERSEN; SHAMP; HERNANDEZ C; PAYNE; PEÑA,ANNUAL REPORT; ARIZONA PSILOCYBIN ADVISORY BOARD; BOARD POWERS AND DUTIES; COMPENSATION; DEFINITIONS; DEPARTMENT DUTIES; DEPARTMENT EMPLOYEES; DEPARTMENT OF HEALTH SERVICES (DHS); DHS (SEE ALSO: DEPARTMENT OF HEALTH SERVICES); EMPLOYEES; EXCEPTION; FEES; FINGERPRINT CLEARANCE CARDS; FINGERPRINTING DIVISION; LICENSURE; LICENSURE REQUIREMENTS; LOCATION; MEMBERSHIP; MINIMUM AGE REQUIREMENT; MINIMUM REQUIREMENTS; NATIVE AMERICAN TRIBE; POSSESSION OF PSILOCYBIN PRODUCTS; POWERS AND DUTIES; PROHIBITIONS; PSILOCYBIN; PSILOCYBIN CONTROL AND REGULATION FUND; PSILOCYBIN PRODUCT CONSUMPTION; PSILOCYBIN SERVICES; PSYCHEDELIC-ASSISTED THERAPY CENTERS; PUBLIC HEALTH AND SAFETY - TITLE 36; REGULATION; RESTRICTIONS; RULES; SEVERABILITY; STATE GOVERNMENT - TITLE 41; TERMS; TRAINING PROGRAMS,SB1570 - psilocybin services; regulation; licensure,https://apps.azleg.gov/api/Bill/?billNumber=SB1570&sessionId=128
SB1571,128,2023_2024_Second_Regular,81144,night schools; technical correction,,SHOPE,,ADMISSION OF STUDENTS; CAMPAIGN FINANCE; CAMPAIGN FINANCE REPORT; CAMPAIGN FINANCE REPORTING PERIOD; CAMPAIGN FINANCE REPORTS (H); EDUCATION - TITLE 15; ELECTIONS AND ELECTORS - TITLE 16; EMERGENCY; EMERGENCY CLAUSE; ESTABLISHMENT; EVENING AND NIGHT SCHOOLS; NIGHT SCHOOLS; SCHOOL DISTRICT GOVERNING BOARDS; STATEWIDE OFFICE; STRIKE EVERYTHING AMENDMENT; TECHNICAL CORRECTION; TUITION,SB1571 - (NOW: campaign finance report; statewide office),https://apps.azleg.gov/api/Bill/?billNumber=SB1571&sessionId=128
SB1572,128,2023_2024_Second_Regular,81120,high school courses; college credit,,SHOPE,,ADDITIONAL TRAINING; ADE (SEE ALSO: DEPARTMENT OF EDUCATION); ANNUAL REPORT; APPROPRIATING MONIES; CERTIFICATIONS; COLLEGE CREDIT; CREDENTIALS; DEFINITION; DEFINITIONS; DEPARTMENT OF EDUCATION (ADE); EARLY COLLEGE CREDIT AND CAREER PATHWAYS FUND; EARLY COLLEGE CREDIT AND CAREER PATHWAYS PROGRAM; EDUCATION - TITLE 15; FUND; HIGH SCHOOL COURSES; HIGH-QUALITY TEACHER PROFESSIONAL DEVELOPMENT PROGRAM; HIGH-QUALITY TEACHER PROFESSIONAL DEVELOPMENT PROGRAM FUND; MENU OF ACHIEVEMENT ASSESSMENTS; POSTING; POWERS AND DUTIES; REPEAL; REPEALING; REQUIREMENTS; RULES,SB1572 - high school courses; college credit,https://apps.azleg.gov/api/Bill/?billNumber=SB1572&sessionId=128
SB1573,128,2023_2024_Second_Regular,81121,ADE; digital and media instruction,,MENDEZ,ALSTON; BURCH; GABALDÓN; GONZALES; MIRANDA; SUNDARESHAN; AGUILAR; CREWS,ADE (SEE ALSO: DEPARTMENT OF EDUCATION); ADVISORY COMMITTEE; ANNUAL REVIEW; BEST PRACTICES; DEFINITIONS; DEPARTMENT OF EDUCATION (ADE); DIGITAL AND MEDIA INSTRUCTION; DIGITAL CITIZENSHIP; EDUCATION - TITLE 15; INSTRUCTION; INTENT; MEDIA LITERACY; MEMBERSHIP; STATE EDUCATIONAL TECHNOLOGY PLAN,SB1573 - ADE; digital and media instruction,https://apps.azleg.gov/api/Bill/?billNumber=SB1573&sessionId=128
SB1574,128,2023_2024_Second_Regular,81122,property seizure; forfeiture,,BORRELLI,,CRIMINAL CODE - TITLE 13; DEFINITIONS; DISPOSITION; DISPOSITION OF DRUGS; EVIDENCE; FORFEITURE; PROPERTY SEIZURE; RETENTION OF PROPERTY; SEIZURE OF PROPERTY,SB1574 - property seizure; forfeiture,https://apps.azleg.gov/api/Bill/?billNumber=SB1574&sessionId=128
SB1575,128,2023_2024_Second_Regular,81123,racing; boxing; transfer; gaming commission,,BORRELLI,,2021 COMPACT TRUST FUND; AMUSEMENTS AND SPORTS - TITLE 5; ANNUAL REPORT; APPOINTMENT; APPROPRIATING MONIES; ARIZONA GAMING COMMISSION; BOXING; CONFORMING LEGISLATION; DEFINITION; DEFINITIONS; DEPUTY DIRECTOR; DIRECTOR; DUTIES; GAMBLING ON INDIAN RESERVATIONS; GAMING; GAMING CERTIFICATION; GAMING COMMISSION; GAMING ENFORCEMENT; INITIAL TERMS; INVESTIGATORS; MEMBERSHIP; PEACE OFFICER STATUS; POWERS; POWERS AND DUTIES; PURPOSE; QUALIFICATIONS; RACING; REPEAL; REPEALING; STATE GOVERNMENT - TITLE 41; SUCCESSION; TERMINATION; TERMS; TRANSFER; TRANSFERRING POWERS; TRIBAL-STATE COMPACT FUND; TRIBAL-STATE COMPACTS,SB1575 - racing; boxing; transfer; gaming commission,https://apps.azleg.gov/api/Bill/?billNumber=SB1575&sessionId=128
SB1576,128,2023_2024_Second_Regular,81124,Asian American history; instruction requirements,,KAVANAGH,CARROLL,"ANNUAL ATTESTATION; ASIAN AMERICAN; ASIAN AMERICAN HISTORY; ASIAN AMERICAN, NATIVE HAWAIIAN AND PACIFIC ISLANDER; CONTRIBUTIONS; DEFINITION; EDUCATION - TITLE 15; HISTORY; INSTRUCTION; INSTRUCTION REQUIREMENTS; PACIFIC ISLANDER; SCHOOL CURRICULA",SB1576 - Asian American history; instruction requirements,https://apps.azleg.gov/api/Bill/?billNumber=SB1576&sessionId=128
SB1577,128,2023_2024_Second_Regular,81125,probate; mediation; jury trials,,WADSACK,,"BENCH TRIAL; CIVIL PENALTIES; JURY TRIAL; JURY TRIALS; MEDIATION; PROBATE; PROBATE JURISDICTION OF COURTS; REPEAL; REPEALING; TRUSTS, ESTATES AND PROTECTIVE PROCEEDINGS - TITLE 14",SB1577 - probate; mediation; jury trials,https://apps.azleg.gov/api/Bill/?billNumber=SB1577&sessionId=128
SB1578,128,2023_2024_Second_Regular,81126,involuntary treatment; substance abuse,,WADSACK,,CONSIDERATIONS; CONTENTS; COURT-ORDERED TREATMENT; CRITERIA; DEFINITION; DEFINITIONS; DISMISSAL; DUTIES OF THE COURT; EMERGENCY INVOLUNTARY TREATMENT; EVALUATION; EVALUATIONS; FAILURE TO ATTEND EVALUATION; GUARANTEE FOR COSTS OF TREATMENT; HEARING; INVOLUNTARY TREATMENT; MATTHEW CASEY WETHINGTON ACT FOR SUBSTANCE ABUSE INTERVENTION; PETITION FOR INVOLUNTARY TREATMENT; PUBLIC HEALTH AND SAFETY - TITLE 36; RIGHTS OF PATIENT; SCREENING; SHORT TITLE (H); SUBSTANCE ABUSE; SUBSTANCE USE DISORDER; SUMMONS; TRANSPORTATION TO BEHAVIORAL HEALTH FACILITY; TRANSPORTATION TO HOSPITAL,SB1578 - (NOW: court-ordered treatment; substance abuse),https://apps.azleg.gov/api/Bill/?billNumber=SB1578&sessionId=128
