bill_id,term,session,title,session_orig,commem
SB1872,2023_2024,2024-RS,Firearms; modifying provisions to carry on school property. Effective date. Emergency.,2024-RS,0
SB1873,2023_2024,2024-RS,Custody of prisoners; requiring acceptance of persons medically cleared by a medical professional. Effective date.,2024-RS,0
SB1874,2023_2024,2024-RS,Uniform Controlled Dangerous Substances Act; authorizing destruction of certain substances by certain entities. Effective date.,2024-RS,0
SB1875,2023_2024,2024-RS,School employee payroll deductions; creating the Teacher Protection Act; requiring authorization for certain dues and contributions on certain form. Effective date. Emergency.,2024-RS,0
SB1876,2023_2024,2024-RS,Firearms; modifying provisions of unlawful carry. Effective date.,2024-RS,0
SB1877,2023_2024,2024-RS,Larceny; modifying period of aggregate crimes. Effective date.,2024-RS,0
SB1878,2023_2024,2024-RS,School employees; modifying the access statewide professional educators' associations have to school employees. Effective date. Emergency.,2024-RS,0
SB1879,2023_2024,2024-RS,Curriculum; directing health education to only include certain subject areas. Effective date. Emergency.,2024-RS,0
SB1880,2023_2024,2024-RS,Schools; prohibiting a school district or charter school from compelling use of certain pronoun; providing for monitoring of compliance. Effective date. Emergency.,2024-RS,0
SB1881,2023_2024,2024-RS,"Schools; requiring school districts and charter schools to disclose certain information regarding lesson plans, instructional materials, and training. Effective date. Emergency.",2024-RS,0
SB1882,2023_2024,2024-RS,Schools; directing a school district board of education to notify the State Department of Education of certain action regarding a student's or employee's religious liberties. Effective date. Emergency.,2024-RS,0
SB1883,2023_2024,2024-RS,Health care; granting certain protections and immunities to health care institutions and health care payors; prohibiting certain discrimination. Effective date.,2024-RS,0
SB1884,2023_2024,2024-RS,Schools; requiring student absences due to certain 4-H activities to be excused under certain circumstances. Effective date.,2024-RS,0
SB1885,2023_2024,2024-RS,Practice of pharmacy; making certain acts unlawful; providing penalties. Emergency.,2024-RS,0
SB1886,2023_2024,2024-RS,Abortion; modifying and removing exceptions; removing certain definition. Emergency.,2024-RS,0
SB1887,2023_2024,2024-RS,Prevention and control of disease; prohibiting public entities and contractors from requiring wearing of mask or face covering. Emergency.,2024-RS,0
SB1888,2023_2024,2024-RS,Schools; prohibiting certain schools and school libraries from maintaining or promoting books with certain subjects. Effective date. Emergency.,2024-RS,0
SB1889,2023_2024,2024-RS,Kratom products; modifying and adding labeling requirements. Effective date.,2024-RS,0
SB1890,2023_2024,2024-RS,Sex Offenders Registration Act; disallowing certain elements; prohibiting certain contact. Effective date.,2024-RS,0
SB1891,2023_2024,2024-RS,Biological sex and gender; prohibiting state agency or court from changing or recognizing certain change without specified test. Effective date.,2024-RS,0
SB1892,2023_2024,2024-RS,Practice of pharmacy; requiring wholesale distributors to provide for return of certain outdated prescription drugs; requiring prompt full credit to purchaser. Effective date.,2024-RS,0
SB1893,2023_2024,2024-RS,School district boards of education; requiring certain public comment period to be provided. Effective date. Emergency.,2024-RS,0
SB1894,2023_2024,2024-RS,Schools; requiring school district boards of education to issue request for proposals for superintendent search services. Effective date. Emergency.,2024-RS,0
SB1895,2023_2024,2024-RS,Alternative education; directing the statewide system of alternative education to include designated charter schools and virtual charter schools. Effective date. Emergency.,2024-RS,0
SB1896,2023_2024,2024-RS,Practice of pharmacy; prohibiting certain acts by wholesale distributor except under certain conditions. Effective date.,2024-RS,0
SB1897,2023_2024,2024-RS,Controlled dangerous substances; requiring registration of pain management clinics; stating requirements for clinics; providing penalties. Effective date.,2024-RS,0
SB1898,2023_2024,2024-RS,"Physician assistants; modifying authority to prescribe, order, and administer certain drugs; authorizing certain referral of violations. Effective date.",2024-RS,0
SB1899,2023_2024,2024-RS,"Oklahoma Used Motor Vehicle, Dismantler, and Manufactured Housing Commission; prescribing fees for unlicensed installers. Effective date.",2024-RS,0
SB1900,2023_2024,2024-RS,Supreme Court; prohibiting certain officials from lobbying the Legislature. Effective date.,2024-RS,0
SB1901,2023_2024,2024-RS,Contracts; creating the Protect Elder Realty for Retirement Years Act; requiring right to rescind certain contracts within specified time period. Effective date.,2024-RS,0
SB1902,2023_2024,2024-RS,Services for people with disabilities; requiring the Department of Human Services to conduct investigations upon certain reports; requiring certain notice. Emergency.,2024-RS,0
SB1903,2023_2024,2024-RS,Online auctions; prohibiting certain buyer's premium fee. Emergency.,2024-RS,0
SB1904,2023_2024,2024-RS,Student assessments; providing requirements for administering student assessments in a virtual setting.,2024-RS,0
SB1905,2023_2024,2024-RS,Teacher preparation; directing certain training in the science of reading; requiring certain teacher candidates to pass certain assessment. Effective date. Emergency.,2024-RS,0
SB1906,2023_2024,2024-RS,Reading Sufficiency Act; renaming act the Strong Readers Act; removing language prohibiting automatic promotion of certain students. Effective date. Emergency.,2024-RS,0
SB1907,2023_2024,2024-RS,Motor vehicles; Law Enforcement Telecommunication Systems Division; providing certain access to registration information. Effective date.,2024-RS,0
SB1908,2023_2024,2024-RS,Crimes and punishments; creating felony offense related to copper theft. Effective date.,2024-RS,0
SB1909,2023_2024,2024-RS,Motor vehicles; modifying benefited organization for Monarch Butterfly License Plate; creating the Broken Arrow Public Schools License Plate. Effective date.,2024-RS,0
SB1910,2023_2024,2024-RS,Students with disabilities; directing school district boards of education to adopt certain policy regarding the transfer of students with disabilities. Effective date. Emergency.,2024-RS,0
SB1911,2023_2024,2024-RS,Student transfers; requiring school district boards of education to submit certain annual report; requiring a district to comply with certain recommended changes. Effective date. Emergency.,2024-RS,0
SB1912,2023_2024,2024-RS,Aircraft and airports; adding references to vertiports into the Municipal Airports Act; authorizing Oklahoma Department of Aerospace and Aeronautics to integrate vertiports into the state's aerospace infrastructure. Effective date.,2024-RS,0
SB1913,2023_2024,2024-RS,Wind energy facilities; establishing requirements relating to light mitigating technology system application and installation; establishing cost recovery mechanisms. Effective date.,2024-RS,0
SB1914,2023_2024,2024-RS,Water and water rights; requiring all permit holders within petitioned area to participate in groundwater irrigation district. Effective date.,2024-RS,0
SB1915,2023_2024,2024-RS,Prescription drug reimbursement; limiting payment by certain insured to applicable co-payment. Effective date.,2024-RS,0
SB1916,2023_2024,2024-RS,Prescription drugs; creating the Oklahoma Patient Right to Know Act; authorizing pharmacists to request certain information on behalf of insured; establishing enforcement provisions. Effective date.,2024-RS,0
SB1917,2023_2024,2024-RS,"Homeowner's insurance; prohibiting cancellation, refusal to renew, or increases in premium due to certain causes; requiring notice prior to cancellation. Effective date..",2024-RS,0
SB1918,2023_2024,2024-RS,Health insurance claims; prohibiting health benefit plans from disallowing direct payment for covered services. Effective date.,2024-RS,0
SB1919,2023_2024,2024-RS,Property; requiring owners associations to provide and maintain records. Effective date.,2024-RS,0
SB1920,2023_2024,2024-RS,Oklahoma Real Estate License Code; requiring broker to provide compensation and fees disclosure; specifying method of notification. Effective date.,2024-RS,0
SB1921,2023_2024,2024-RS,Schools; requiring certain school personnel to complete certain training; requiring public schools to develop a cardiac emergency response plan. Effective date. Emergency.,2024-RS,0
SB1922,2023_2024,2024-RS,Motor vehicles; creating new requirements and issuing process for temporary license plates. Effective date.,2024-RS,0
SB1923,2023_2024,2024-RS,Transportation; modifying definitions; modifying actions for pedestrians when presented certain instructions. Effective date.,2024-RS,0
SB1924,2023_2024,2024-RS,Students; prohibiting school personnel from using specific types of corporal punishment on students identified with certain disabilities. Effective date. Emergency.,2024-RS,0
SB1925,2023_2024,2024-RS,"Memorial highways; designating the Manuel ""Pop"" and Mary Ruth Russell Memorial Highway. Effective date.",2024-RS,1,"Highways/bridges design
SB1926,2023_2024,2024-RS,Memorial bridges; designating the Spc. Jaykob Ray Pruitt Memorial Bridge. Effective date.,2024-RS,1,"Highways/bridges design
SB1927,2023_2024,2024-RS,Memorial highways; designating the Captain Jeff Sewell Memorial Highway. Effective date.,2024-RS,1,"Highways/bridges design
SB1928,2023_2024,2024-RS,Cities and towns; prohibiting unauthorized camps that have water run-off entering municipal water systems; establishing municipal liability for certain failure to investigate. Effective date.,2024-RS,0
SB1929,2023_2024,2024-RS,Practice of dentistry; modifying various provisions of the State Dental Act. Effective date.,2024-RS,0
SB1930,2023_2024,2024-RS,Motor vehicles; stating that use of a motor carrier safety improvement by a motor carrier shall not be considered in evaluating an individual's status as an employee or contractor under state law. Effective date.,2024-RS,0
SB1931,2023_2024,2024-RS,Poor persons; repealing provisions relating to care of indigent persons. Effective date.,2024-RS,0
SB1932,2023_2024,2024-RS,Turnpikes; creating the Turnpike Legislative Oversight Board. Emergency.,2024-RS,0
SB1933,2023_2024,2024-RS,Sexual assault; creating the Sexual Assault Forensic Evidence (SAFE) Board under the Office of the Attorney General. Effective date.,2024-RS,0
SB1934,2023_2024,2024-RS,Agriculture: Oklahoma Industrial Hemp Program; modifying definitions. Effective date.,2024-RS,0
SB1935,2023_2024,2024-RS,Native plants; designating Oklahoma Native Plant Month in perpetuity. Effective date.,2024-RS,1,"Plant design
